,Team,Year,Season,Game_num,Date,Away_flag,Opponent,OT_flag
230,Brooklyn Nets,2014,regular,48,2015-02-04,1,Toronto Raptors,
231,Brooklyn Nets,2014,regular,49,2015-02-06,0,New York Knicks,
232,Brooklyn Nets,2014,regular,50,2015-02-07,1,Washington Wizards,
233,Brooklyn Nets,2014,regular,51,2015-02-09,1,Milwaukee Bucks,
234,Brooklyn Nets,2014,regular,52,2015-02-10,1,Memphis Grizzlies,
235,Brooklyn Nets,2014,regular,53,2015-02-20,1,Los Angeles Lakers,
236,Brooklyn Nets,2014,regular,54,2015-02-23,1,Denver Nuggets,
237,Brooklyn Nets,2014,regular,55,2015-02-25,1,New Orleans Pelicans,
238,Brooklyn Nets,2014,regular,56,2015-02-27,1,Houston Rockets,
239,Brooklyn Nets,2014,regular,57,2015-02-28,1,Dallas Mavericks,
240,Brooklyn Nets,2014,regular,58,2015-03-02,0,Golden State Warriors,
241,Brooklyn Nets,2014,regular,59,2015-03-04,0,Charlotte Hornets,
242,Brooklyn Nets,2014,regular,60,2015-03-06,0,Phoenix Suns,OT
243,Brooklyn Nets,2014,regular,61,2015-03-08,0,Utah Jazz,
244,Brooklyn Nets,2014,regular,62,2015-03-10,0,New Orleans Pelicans,
245,Brooklyn Nets,2014,regular,63,2015-03-11,1,Miami Heat,
246,Brooklyn Nets,2014,regular,64,2015-03-14,1,Philadelphia 76ers,
247,Brooklyn Nets,2014,regular,65,2015-03-16,1,Minnesota Timberwolves,
248,Brooklyn Nets,2014,regular,66,2015-03-18,1,Cleveland Cavaliers,
249,Brooklyn Nets,2014,regular,67,2015-03-20,0,Milwaukee Bucks,3OT
250,Brooklyn Nets,2014,regular,68,2015-03-21,1,Indiana Pacers,
251,Brooklyn Nets,2014,regular,69,2015-03-23,0,Boston Celtics,
252,Brooklyn Nets,2014,regular,70,2015-03-25,1,Charlotte Hornets,
253,Brooklyn Nets,2014,regular,71,2015-03-27,0,Cleveland Cavaliers,
254,Brooklyn Nets,2014,regular,72,2015-03-29,0,Los Angeles Lakers,
255,Brooklyn Nets,2014,regular,73,2015-03-31,0,Indiana Pacers,
256,Brooklyn Nets,2014,regular,74,2015-04-01,1,New York Knicks,
257,Brooklyn Nets,2014,regular,75,2015-04-03,0,Toronto Raptors,
258,Brooklyn Nets,2014,regular,76,2015-04-04,1,Atlanta Hawks,
259,Brooklyn Nets,2014,regular,77,2015-04-06,0,Portland Trail Blazers,
260,Brooklyn Nets,2014,regular,78,2015-04-08,0,Atlanta Hawks,
261,Brooklyn Nets,2014,regular,79,2015-04-10,0,Washington Wizards,
262,Brooklyn Nets,2014,regular,80,2015-04-12,1,Milwaukee Bucks,
263,Brooklyn Nets,2014,regular,81,2015-04-13,0,Chicago Bulls,
264,Brooklyn Nets,2014,regular,82,2015-04-15,0,Orlando Magic,
265,Brooklyn Nets,2014,post,83,2015-04-19,1,Atlanta Hawks,
266,Brooklyn Nets,2014,post,84,2015-04-22,1,Atlanta Hawks,
267,Brooklyn Nets,2014,post,85,2015-04-25,0,Atlanta Hawks,
268,Brooklyn Nets,2014,post,86,2015-04-27,0,Atlanta Hawks,OT
269,Brooklyn Nets,2014,post,87,2015-04-29,1,Atlanta Hawks,
270,Brooklyn Nets,2014,post,88,2015-05-01,0,Atlanta Hawks,
271,Brooklyn Nets,2015,regular,1,2015-10-28,0,Chicago Bulls,
272,Brooklyn Nets,2015,regular,2,2015-10-30,1,San Antonio Spurs,
273,Brooklyn Nets,2015,regular,3,2015-10-31,1,Memphis Grizzlies,
274,Brooklyn Nets,2015,regular,4,2015-11-02,0,Milwaukee Bucks,
275,Brooklyn Nets,2015,regular,5,2015-11-04,1,Atlanta Hawks,
276,Brooklyn Nets,2015,regular,6,2015-11-06,0,Los Angeles Lakers,
277,Brooklyn Nets,2015,regular,7,2015-11-07,1,Milwaukee Bucks,
278,Brooklyn Nets,2015,regular,8,2015-11-11,1,Houston Rockets,
279,Brooklyn Nets,2015,regular,9,2015-11-13,1,Sacramento Kings,
280,Brooklyn Nets,2015,regular,10,2015-11-14,1,Golden State Warriors,OT
281,Brooklyn Nets,2015,regular,11,2015-11-17,0,Atlanta Hawks,
282,Brooklyn Nets,2015,regular,12,2015-11-18,1,Charlotte Hornets,
283,Brooklyn Nets,2015,regular,13,2015-11-20,1,Boston Celtics,
